user_agent_id,nuser_agent_id,ua_engine,ua_version,ua_version_major,ua_class,ua_class_code,ua_family,ua_family_code,ua_family_vendor,ua_family_vendor_code,crawler_category,crawler_category_code,os_family,os_family_code,os,os_code,os_family_vendor,os_family_vendor_code,device_class,device_class_code,device_market_name,device_brand,device_brand_code
618601,3dc2f8846aa14909cbf50d2355af10a7,Blink,5.7.5.075,5,Mobile browser,mobile_browser,Turbo Browser,turbo_browser,mie-alcatel.support,mie-alcatel_support,,unknown,Android,android,Android 5.1 lollipop,android_5_1,Google Inc.,google_inc,Smartphone,smartphone,8050D,Alcatel,alcatel
618701,1aac26ce450e1f3076ef24f11787cd1e,WebKit/Blink,91.0.4472.114,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Safari,Starlight,starlight
618801,ea5137f2d18dffa96cf8d1b362f2d8f5,Presto/WebKit,53.1.2254.55490,53,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Hot 7,Infinix,infinix
618901,98ac09eeb85e75752d9662e64e53fdb9,WebKit,15.0,15,Mobile browser,mobile_browser,Safari mobile,safari_mobile,Apple Inc.,apple_inc,,unknown,iOS,ios,iOS 15,ios_15,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone,Apple,apple
619001,f841bf542c851fb5b6d87806a80dd07a,WebKit/Blink,91.0.4472.101,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 8.0 Oreo,android_8,Google Inc.,google_inc,Tablet,tablet,T805C,Carbayta,carbayta
619101,38c05cdc2fe2baece91434eb6612e43f,WebKit,2109270,2109270,Mobile browser,mobile_browser,KakaoTalk App,kakaotalk_app,Kakao Corp.,kakaocorp,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Q6,LG,lg
619201,c7d1311d975687346ba9248b2d5e193f,WebKit,10.32.3,10,Mobile browser,mobile_browser,NAVER search App,naver_search_app,NAVER Corp,naver_corp,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Q6,LG,lg
619301,829d3a1689310007ea87d5f68145eb7f,WebKit/Blink,193.0.0.29.121,193,Mobile browser,mobile_browser,Instagram App,instagram _app,Facebook  Inc.,facebook,,unknown,iOS,ios,iOS 15,ios_15,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone XS Max,Apple,apple
619302,bf5e9bd8ea0a9ac3dc22483190896988,Blink,21.5.2.110.00,21,Mobile browser,mobile_browser,Yandex.Browser mobile,yandex-browser_mobile,Yandex LLC,yandex,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Blade V10 Vita,ZTE,zte
619401,94d7db1c80f63faf5d91e12712ae35a7,WebKit/Blink,91.0.4472.101,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Smartphone,smartphone,EF501,Bluebird,bluebird
619501,da30e41713bf1344a3226ffc93b8e741,WebKit/Blink,91.0.4472.80,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,iOS,ios,iOS 15,ios_15,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone,Apple,apple
619601,6fed9b6727ec66713f4d2474786b9efe,WebKit/Blink,91.0.4472.101,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,FINNEY U1,Sirin Labs,sirin
619701,fefd6a1164bbeb63c90b6643a9505c74,WebKit,321.0.0.37.119,321,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,R11,China Mobile,china_mobile
619801,82a646890c37163290387b907d65c19b,WebKit/Blink,13.2,13,Mobile browser,mobile_browser,Mobile Samsung Browser,mobile_samsung_browser,Samsung,samsung,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,X,UleFone,ulefone
619901,0fe10e9361547959fecace1167378bac,WebKit,165.0.379198085,165,Mobile browser,mobile_browser,Google App,google_app,Google Inc.,google_inc,,unknown,iOS,ios,iOS 15,ios_15,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone,Apple,apple
620001,e37ce50446c5cc3f45ed61c00c73799d,WebKit,234.40.1,234,Mobile browser,mobile_browser,wOSBrowser,wosbrowser,Hewlett-Packard,hewlett-packard,,unknown,Linux,linux,Linux,linux,,unknown,Tablet,tablet,,,unknown
620101,13ab206a3f4023a68cd084f8b64eb6b1,Gecko,2.0.6,2,Browser,browser,Galeon,galeon,GNOME Foundation,gnome_foundation,,unknown,Linux,linux,Linux (Gentoo),linux_gentoo,Gentoo Foundation  Inc.,gentoo_inc,Desktop,desktop,,,unknown
620201,81d4b472544bc06c09a34de1528f7bd4,WebKit,274.0.0.46.119,274,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,S5070 Duo,Aligator,aligator
620301,3d2fd54686943d96902ba6ae4883f9be,WebKit/Blink,91.0.4472.88,91,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Newpad P7,Newsmy,newsmy
620401,922130e056d2278e2730d9e349bf89d1,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Smartphone,smartphone,P10,Reeder,reeder
620501,fcb80d9e2499de46aa9ac1109e575d24,WebKit/Blink,193.0.0.45.120,193,Mobile browser,mobile_browser,Instagram App,instagram _app,Facebook  Inc.,facebook,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Revvl 4,T-Mobile,t-mobile
620402,337a57aeb7f5c85f599d03c408434b05,WebKit/Blink,91.0.4472.120,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Alpha,A1,a1
620601,a3b2ebcbde21c0749f0aecabf119e3c2,Presto/WebKit,64.0.3282.59663,64,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,A48,Itel,itel
620701,6b1ae4185d8fa2cb517e08ddd466c5b3,WebKit,324.0.0.48.120,324,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Y15,Sugar,sugar
620801,1af6df3fbd03b887b8b281c4f34104b5,WebKit/Blink,193.0.0.45.120,193,Mobile browser,mobile_browser,Instagram App,instagram _app,Facebook  Inc.,facebook,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Tablet,tablet,3T 8,Alcatel,alcatel
620901,c1c487100e8d4dbfd4d5fd3b9b0ca209,WebKit/Blink,90.0.4430.210,90,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,MAX 10,Dragon touch,dragontouch
621001,b8f2fdd00009ffb93b01d443be23cf7e,WebKit,293.0.0.43.120,293,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,T5,LEAGOO,leagoo
621101,a2be7df1e223b71b7a683b0222565b8e,,11.33.0.35,11,Mobile browser,mobile_browser,Snapchat App,snapchat_app,Snap Inc.,snap_inc,,unknown,iOS,ios,iOS 15,ios_15,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone,Apple,apple
621201,df2201ed922e5a5a1594f9748f1a5aad,WebKit,3.7.2,3,Mobile browser,mobile_browser,Mint Browser,mint_browser,Xiaomi Inc.,xiaomi,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,Galaxy A50,Samsung,samsung
621301,f23938aeb5760f50fa73e5263216fc3f,WebKit,4.0,4,Mobile browser,mobile_browser,Android browser,android_browser,Google Inc.,google_inc,,unknown,Android,android,Android 3.x Honeycomb,android_3,Google Inc.,google_inc,Smartphone,smartphone,Iconia Tab A500,Acer,acer
621401,d5960a139aa31a587521920f92baae25,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Tablet,tablet,HiPad X,Chuwi,chuwi
621501,0f4a441856277ba63b33c3fe6cbee3f8,WebKit,1,1,Mobile browser,mobile_browser,CM Mobile Browser,cm_browser,Cheetah Mobile Inc.,cheetah_mobile_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,S88 Pro,Doogee,doogee
621601,e3e0c0404fc1a8cf2553fb54a5ae9377,Presto/WebKit,30.0.1856.93524,30,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 5.1 lollipop,android_5_1,Google Inc.,google_inc,Tablet,tablet,Nexus 7,Asus,asus
621701,6bbd1843f0f5021cf7b8c49d207c8311,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,A9 Pro,UMiDIGI,umi
621801,353a3ec4a047e0105474339fd0040515,Presto/WebKit,64.1.3282.59829,64,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Note 7P,UleFone,ulefone
621901,f1c67d266230951f163e8a8813b47225,Gecko,2.35,2,Browser,browser,SeaMonkey,seamonkey,SeaMonkey Council,seamonkey_council,,unknown,OS/2,os_2,OS/2 Warp,os_2_warp,IBM Corporation,ibm,Desktop,desktop,,,unknown
622001,ade2e7d9bc36f31bba3c88effa965811,WebKit,90.3.2,90,Mobile browser,mobile_browser,Silk,silk,Amazon.com  Inc.,amazon-com_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Tablet,tablet,,,unknown
622101,61c0a127a0c8f70e396f31b9afb10da9,WebKit/Blink,14.2,14,Mobile browser,mobile_browser,Mobile Samsung Browser,mobile_samsung_browser,Samsung,samsung,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,Z5x,Vivo,vivo
622201,3620b21b359b83c3eb0d9cb803a23593,,1.6.2,1,Validator,validator,WDG Validator,wdg_validator,Web Design Group,web_design_group,,unknown,,unknown,,unknown,,unknown,Unrecognized,unrecognized,,,unknown
622301,225622f71d28b4c3f5e362154754bfde,WebKit,316.0.0.54.116,316,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,Inti,Mobiola,mobiola
622401,5a84d79676d2b4aea7dfce3d15e746c2,WebKit,88.0.4324.181,88,Mobile browser,mobile_browser,Ecosia Browser,ecosia,Ecosia GmbH,ecosia_gmbh ,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,k10 Plus,Lenovo,lenovo
622501,f86ec1ba8651fa174544b7e191a62f3d,WebKit/Blink,14.2,14,Mobile browser,mobile_browser,Mobile Samsung Browser,mobile_samsung_browser,Samsung,samsung,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,Moto G 5G Plus,Motorola,motorola
622601,91ec18aa3769fcc48407e52b26c70836,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,1S (2021),Alcatel,alcatel
622701,a0ad6deb3fb77caa53582980b3f39a84,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 5.1 lollipop,android_5_1,Google Inc.,google_inc,Smartphone,smartphone,Wiam #23,Wolder,wolder
622801,f45181cf1e860fc898a36b3aa5d3ae17,WebKit/Blink,22.0.1229.79,22,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,BSD,bsd,FreeBSD,freebsd,FreeBSD Foundation,freebsd,Desktop,desktop,,,unknown
622901,594ba5e61ec472444d632c2e40077cbe,WebKit,9.2.0.50586,9,Mobile browser,mobile_browser,Puffin mobile,puffin_mobile,CloudMosa Inc.,cloudmosa_inc,,unknown,Android,android,Android,android,Google Inc.,google_inc,Tablet,tablet,,,unknown
623001,b268508444fd2228bb7f3a8e48357e93,WebKit/Blink,91.0.4472.101,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,3,Black shark,blackshark
623101,745d1a45ac9e9f79c07dd8b0b2da9071,WebKit/Blink,91.0.4472.120,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,P45,Unitel,unitel
623201,2c3e78bb2f2d26cadf709faaca91c2bf,Blink,2.0.14,2,Mobile browser,mobile_browser,Turbo Browser,turbo_browser,mie-alcatel.support,mie-alcatel_support,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,1S,Alcatel,alcatel
623301,6d96f98de9137a54176695610c8c2684,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Smartphone,smartphone,5X Dual SIM,Honor,honor
623401,008e8f4e03b93cccf634d541afb8d1eb,WebKit,1.19.1.2,1,Mobile browser,mobile_browser,Whale mobile,Whale_mobile,NAVER Corp,naver_corp,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,Galaxy S20,Samsung,samsung
623501,6cd0ada27f03d3b66afe9ab669808b03,Blink,11.1.1.300,11,Mobile browser,mobile_browser,Huawei Browser Mobile,huawei_browser_mobile,Huawei Technologies Co.  Ltd.,huawei,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,V9 Play,Honor,honor
623601,8aaf76dc9d37c340cf0143ceae090aae,WebKit,257.0.0.13.171,257,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,X103PRO,Billow,billow
623701,e8fd87da79d2711820e28e332165f775,Blink,3.0.0.4.21.06211557,3,Mobile browser,mobile_browser,Turbo Browser,turbo_browser,mie-alcatel.support,mie-alcatel_support,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,1X,Alcatel,alcatel
623801,740cb22d2dc9ad520f5daa19e7f351a6,Blink/WebKit,,,Mobile browser,mobile_browser,Brave mobile,brave_mobile,Brave Software Inc.,brave_software_inc,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,,,unknown
623802,ac69bf6d61453d2399eb611cb032a5e8,WebKit/Blink,91.0.4472.120,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 6.0 Marshmallow,android_6,Google Inc.,google_inc,Smartphone,smartphone,Speed X2,DBM Maroc,dbm_maroc
623901,ad082cf9856a37d5f2808f117186eb5c,WebKit/Blink,91.0.4472.120,91,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Tablet,tablet,Alba 10Q,Archos,archos
624001,6d0484359ef87f0d4478dda9fad12f32,,,,Mobile browser,mobile_browser,Pinterest App,pinterest_app,Pinterest,pinterest,,unknown,Android,android,Android 6.0 Marshmallow,android_6,Google Inc.,google_inc,Tablet,tablet,Aquaris M10,bq,bq
624101,bc98557ab830c78b5060977c6a89735f,WebKit,5.15.15,5,Mobile browser,mobile_browser,Sogou mobile Explorer,sogou_mob_explorer,SOGOU.COM,sogou-com,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,10,Honor,honor
624201,c3e8a4a02d3ca69449a4436821c66ae0,,1.0.0,1,Crawler,crawler,OgScrper,ogscrper,Unknown Author,unknown_author,Web scraper,web_scraper,,unknown,,unknown,,unknown,Unrecognized,unrecognized,,,unknown
624301,e1f88b92c15bf594aa8be320b1c54f13,,0.2,0,Crawler,crawler,LivelapBot,livelapbot,LiveLap,livelap,Uncategorised,uncategorised,,unknown,,unknown,,unknown,Unrecognized,unrecognized,,,unknown
624401,6418e00067931012c15ae807f96d318d,,2.5,2,Offline browser,offline_browser,Offline Explorer,offline_explorer,MetaProducts Corporation.,metaproducts_corporation,,unknown,Windows,windows,Windows,windows,Microsoft Corporation.,microsoft_corporation,Desktop,desktop,,,unknown
624501,3d80a3e000f282d04e73ced90e59ac04,Blink,2.9,2,Mobile browser,mobile_browser,Opera Touch,opera_touch,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,K61,LG,lg
624601,8300aedf8adb1115f9e04e839e163d7c,Blink,7.6,7,Mobile browser,mobile_browser,Phoenix Browser,phoenix_browser,Verizontal Technology,verizontal_technology,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Smartphone,smartphone,View,Wiko,wiko
624701,a2cfeb65b9b43a5d197b89947f6e0a2d,WebKit/Blink,14.0,14,Mobile browser,mobile_browser,Mobile Samsung Browser,mobile_samsung_browser,Samsung,samsung,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,C9s,Neffos,neffos
624801,84274066c4f429494b8fae896ebbefea,WebKit/Blink,91.0.4472.120,91,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Smartphone,smartphone,U7,Gome,gome
624901,220ca812eff9fd4b8ae1bd48a82eee06,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Tablet,tablet,Tab M10 HD,Lenovo,lenovo
625001,0c6c18582bc91f2c455ab28fba8c9ff6,WebKit/Blink,91.0.4472.101,91,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Tablet,tablet,XZPAD412LTE,Hamlet,hamlet
625101,d49ef4fc09b62c3e2aceb0d8f31c0884,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 5.1 lollipop,android_5_1,Google Inc.,google_inc,Tablet,tablet,Mi Pad 2,Xiaomi,xiaomi
1008501,4aaf1087d37056b8251f2eb5bf93eecd,,,,Unrecognized,unrecognized,,unknown,,unknown,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,3,Fairphone,fairphone
625201,dd23db863d3f07b2faa36a1779a91745,Gecko,2.33.1,2,Browser,browser,SeaMonkey,seamonkey,SeaMonkey Council,seamonkey_council,,unknown,Windows,windows,Windows Vista,windows_vista,Microsoft Corporation.,microsoft_corporation,Desktop,desktop,,,unknown
625301,ffe062bfd3d38db8dc363e3a003f3c7e,WebKit,325.0.0.36.170,325,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 6.0 Marshmallow,android_6,Google Inc.,google_inc,Smartphone,smartphone,M5s,InFocus,infocus
625401,71430daf9e4db14ceeeab4861f8150af,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,J5,QMobile,qmobile
625501,4d3e55870b29e965a1087118f840352b,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,C9A,Neffos,neffos
625601,ff086d53e3f2789bac9d239d03471847,KHTML,3.5,3,Browser,browser,Konqueror,konqueror,KDE e.V.,kde_e-v,,unknown,Linux,linux,Linux (Ubuntu),linux_ubuntu,Canonical Ltd.,canonical_ltd,Desktop,desktop,,,unknown
625701,cc03a3abbb1b783f564d4aaf21d5ad81,WebKit,325.0.0.36.170,325,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 5.1 lollipop,android_5_1,Google Inc.,google_inc,Smartphone,smartphone,UNO,Invens,invens
625801,1814e79e4a0bab4a38886df1ad5715b8,WebKit,325.0.0.36.170,325,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Tablet,tablet,Tab M10 HD,Lenovo,lenovo
625901,04e61a5d6251c0591c931cd3180c2310,Gecko,0.016,0,Mobile browser,mobile_browser,Minimo,minimo,Mozilla Foundation,mozilla_foundation,,unknown,Windows,windows,Windows CE,windows_ce,Microsoft Corporation.,microsoft_corporation,Smartphone,smartphone,,,unknown
626001,da9bf43d3c09740f6ff888a457975430,WebKit,9.0.2,9,Multimedia player,multimedia_player,iTunes,itunes,Apple Inc.,apple_inc,,unknown,Windows,windows,Windows,windows,Microsoft Corporation.,microsoft_corporation,Desktop,desktop,,,unknown
